X	Y
400.156863298376	0.135790808776073
400.638980001145	0.142905961036155
401.121096703914	0.155423781723775
401.603213406683	0.169186530763422
402.085330109453	0.180837376066118
402.567446812222	0.188917458321439
403.049563514991	0.194112591088229
403.53168021776	0.198422332329386
404.013796920529	0.203441009420102
404.495913623298	0.209334301305208
404.978030326067	0.214660596603302
405.460147028836	0.217141260223315
405.942263731606	0.214846137833437
406.424380434375	0.207677414041542
406.906497137144	0.197650897434288
407.388613839913	0.188077296500739
407.870730542682	0.18177266606805
408.352847245451	0.180187442534935
408.83496394822	0.182733376729153
409.317080650989	0.187043981179918
409.799197353759	0.189557247720351
410.281314056528	0.187120576806949
410.763430759297	0.178515238968056
411.245547462066	0.164558480321334
411.727664164835	0.147401096286098
412.209780867604	0.129364595557712
412.691897570373	0.112685730666925
413.174014273142	0.0991784004725812
413.656130975912	0.090134694183951
414.138247678681	0.0861849800944929
414.62036438145	0.0870549167108185
415.102481084219	0.0918330411655463
415.584597786988	0.0993606644779432
416.066714489757	0.108632818167154
416.548831192526	0.118691845800344
417.030947895295	0.128386221997561
417.513064598065	0.13640991229734
417.995181300834	0.14144421106221
418.477298003603	0.142963926459184
418.959414706372	0.141759640123107
419.441531409141	0.139697760958641
419.92364811191	0.138575143410018
420.405764814679	0.139189632920718
420.887881517448	0.141337526779747
421.369998220218	0.144138453105027
421.852114922987	0.146626445603672
422.334231625756	0.148089006002735
422.816348328525	0.148369739722592
423.298465031294	0.147828169229768
423.780581734063	0.147185010618306
424.262698436832	0.147190731047203
424.744815139601	0.148353407669101
425.226931842371	0.150731454027246
425.70904854514	0.153883881520696
426.191165247909	0.157018510199466
426.673281950678	0.159243374674725
427.155398653447	0.159909564990179
427.637515356216	0.158704792978565
428.119632058985	0.155781216223844
428.601748761754	0.151708880453732
429.083865464524	0.147419755637451
429.565982167293	0.143923622072636
430.048098870062	0.141927293261397
430.530215572831	0.141644571633703
431.0123322756	0.142668482923263
431.494448978369	0.144179494445896
431.976565681138	0.14515972107547
432.458682383908	0.14480719074132
432.940799086677	0.142781169809664
433.422915789446	0.139292959191657
433.905032492215	0.134995204588063
434.387149194984	0.130717861521784
434.869265897753	0.127193239726665
435.351382600522	0.124795434827369
435.833499303291	0.123546999965089
436.315616006061	0.123210696131669
436.79773270883	0.123504426664757
437.279849411599	0.124256137226361
437.761966114368	0.125478978301993
438.244082817137	0.127284012678555
438.726199519906	0.129742266453621
439.208316222675	0.132739560244374
439.690432925444	0.135955114717325
440.172549628214	0.138884859373079
440.654666330983	0.141042243016202
441.136783033752	0.142171629600262
441.618899736521	0.142359363807684
