X	Y
400.156863298376	0.159410058634842
400.638980001145	0.177530024153159
401.121096703914	0.199011554183901
401.603213406683	0.220326455699755
402.085330109453	0.237882520474542
402.567446812222	0.249342077041492
403.049563514991	0.254618476502713
403.53168021776	0.255886890230705
404.013796920529	0.255844635481025
404.495913623298	0.256317946928663
404.978030326067	0.257499543833606
405.460147028836	0.25832675277229
405.942263731606	0.257221580888041
406.424380434375	0.253228290182729
406.906497137144	0.246604808010004
407.388613839913	0.238759222638836
407.870730542682	0.231321073028852
408.352847245451	0.225371351416116
408.83496394822	0.220807345136679
409.317080650989	0.216390732492883
409.799197353759	0.210129959384553
410.281314056528	0.200226588844199
410.763430759297	0.185945307298807
411.245547462066	0.167628424424754
411.727664164835	0.146449343353561
412.209780867604	0.123894051150945
412.691897570373	0.101833325548534
413.174014273142	0.0823202069149166
413.656130975912	0.0672588048512054
414.138247678681	0.0579210408419074
414.62036438145	0.0542545059655973
415.102481084219	0.0550401201852764
415.584597786988	0.0584528279482278
416.066714489757	0.0628452480340126
416.548831192526	0.0669469774209377
417.030947895295	0.0699346622438995
417.513064598065	0.0715236070406625
417.995181300834	0.0720014584392668
418.477298003603	0.0722655292134991
418.959414706372	0.0734271666857507
419.441531409141	0.0764077199716563
419.92364811191	0.0814727733882814
420.405764814679	0.0882155878347924
420.887881517448	0.0958117432970574
421.369998220218	0.103304153537138
421.852114922987	0.109889939737456
422.334231625756	0.115009803278302
422.816348328525	0.118518554525468
423.298465031294	0.120645611350306
423.780581734063	0.121902678283404
424.262698436832	0.122888336677462
424.744815139601	0.124097592165857
425.226931842371	0.125755277527346
425.70904854514	0.127717734847172
426.191165247909	0.129540349516313
426.673281950678	0.130635031198096
427.155398653447	0.130534295065002
427.637515356216	0.129010971426416
428.119632058985	0.126229600371901
428.601748761754	0.122736386716646
429.083865464524	0.119429698964262
429.565982167293	0.117290716833635
430.048098870062	0.117011865722702
430.530215572831	0.11880999393761
431.0123322756	0.122287365323752
431.494448978369	0.1266083073705
431.976565681138	0.130659840147379
432.458682383908	0.133436075153595
432.940799086677	0.134296727622983
433.422915789446	0.133110953887704
433.905032492215	0.130296897658043
434.387149194984	0.126651482104788
434.869265897753	0.123120214903238
435.351382600522	0.120471185685918
435.833499303291	0.119212272592837
436.315616006061	0.119512942325714
436.79773270883	0.121235239063119
437.279849411599	0.124040690325599
437.761966114368	0.127515236537701
438.244082817137	0.131297571121258
438.726199519906	0.135073198104847
439.208316222675	0.138578910876135
439.690432925444	0.141595975644704
440.172549628214	0.143923046271059
440.654666330983	0.145445544760409
441.136783033752	0.146185974506165
441.618899736521	0.146324811696125
442.10101643929	0.146146927987674
442.583133142059	0.145949236136262
443.065249844828	0.145982041511065
443.547366547597	0.146389547487639
444.029483250367	0.147237675965818
444.511599953136	0.148552294504705
444.993716655905	0.150339450546322
445.475833358674	0.152578046485624
445.957950061443	0.155170738783544
446.440066764212	0.157906916429917
446.922183466981	0.16042578988284
447.40430016975	0.162268800650915
447.88641687252	0.163037418834279
448.368533575289	0.162504000805879
448.850650278058	0.160762662887496
449.332766980827	0.158203556698878
449.814883683596	0.155426794189896
450.297000386365	0.153018873421526
450.779117089134	0.151370424951397
451.261233791903	0.150613194291853
451.743350494673	0.150586510087864
452.225467197442	0.150942959725916
452.707583900211	0.151282221705377
453.18970060298	0.151345675414916
453.671817305749	0.151077486930276
454.153934008518	0.150600468614038
454.636050711287	0.150098421165696
455.118167414057	0.149717053386725
455.600284116826	0.149489672861544
456.082400819595	0.149334922650724
456.564517522364	0.149100202224699
457.046634225133	0.148647769621055
457.528750927902	0.147936862855334
458.010867630671	0.14702886264268
458.49298433344	0.146061630469576
458.97510103621	0.145162304114423
459.457217738979	0.144403053247561
459.939334441748	0.143787815980648
460.421451144517	0.143293238850111
460.903567847286	0.142919681185785
461.385684550055	0.1427235917308
461.867801252824	0.142815055962259
462.349917955593	0.14333191873923
462.832034658363	0.144371831876629
463.314151361132	0.145949832195701
463.796268063901	0.14796873018154
464.27838476667	0.150251181304703
464.760501469439	0.152579896520329
465.242618172208	0.154762350335087
465.724734874977	0.156690939096387
466.206851577746	0.1583464453765
466.688968280516	0.159801819348944
467.171084983285	0.161190833094069
467.653201686054	0.162689617823605
468.135318388823	0.164467352460145
468.617435091592	0.166641070439369
469.099551794361	0.169258350180611
469.58166849713	0.172277600488957
470.063785199899	0.175581648037514
470.545901902669	0.178991541783337
471.028018605438	0.182331717792957
471.510135308207	0.185489479908785
471.992252010976	0.188482715803874
472.474368713745	0.191477027469578
472.956485416514	0.194749369182631
473.438602119283	0.198587722094511
473.920718822052	0.203146734951443
474.402835524822	0.20839696551293
474.884952227591	0.214106470815077
475.36706893036	0.21993468527333
475.849185633129	0.225507830173262
476.331302335898	0.230547003169073
476.813419038667	0.234952085963269
477.295535741436	0.238791456527395
477.777652444206	0.242256871943851
478.259769146975	0.245565645384808
478.741885849744	0.248899628178076
479.224002552513	0.252343864649793
479.706119255282	0.255888490730426
480.188235958051	0.259455907694512
480.67035266082	0.262927761039553
481.152469363589	0.266172419828423
481.634586066359	0.269049562308716
482.116702769128	0.271437500010584
482.598819471897	0.273249607771751
483.080936174666	0.274476744755496
483.563052877435	0.275204573426449
484.045169580204	0.275602200341362
484.527286282973	0.275854066274257
485.009402985742	0.276060953826768
485.491519688512	0.276187070245859
485.973636391281	0.276050007914802
486.45575309405	0.2754096945709
486.937869796819	0.274054692109313
487.419986499588	0.271927600604366
487.902103202357	0.269156053423525
488.384219905126	0.266024781378172
488.866336607895	0.262855607183791
489.348453310665	0.259884893079921
489.830570013434	0.257198047932639
490.312686716203	0.254699826662373
490.794803418972	0.252176834537328
491.276920121741	0.249386422640385
491.75903682451	0.246176520585092
492.241153527279	0.242528236505305
492.723270230048	0.238562578667678
493.205386932818	0.234472637639524
493.687503635587	0.23047196085063
494.169620338356	0.226722840184366
494.651737041125	0.223292054395144
495.133853743894	0.220151437033838
495.615970446663	0.217184272393671
496.098087149432	0.214232618985118
496.580203852201	0.211120928478004
497.062320554971	0.207715649222655
497.54443725774	0.203964856953029
498.026553960509	0.19991604982126
498.508670663278	0.195712601434817
498.990787366047	0.191551628282443
499.472904068816	0.187635737195126
499.955020771585	0.184091796494747
500.437137474354	0.180935515921722
500.919254177124	0.178059195760848
501.401370879893	0.175275830241912
501.883487582662	0.17237095895373
502.365604285431	0.169183613822873
502.8477209882	0.165672718840702
503.329837690969	0.161915338828771
503.811954393738	0.158070388892246
504.294071096507	0.154300534881073
504.776187799277	0.150733183545533
505.258304502046	0.14741618889653
505.740421204815	0.144320065285417
506.222537907584	0.141357567862878
506.704654610353	0.138414977249562
507.186771313122	0.135389733935227
507.668888015891	0.132204711280874
508.15100471866	0.128827507860908
508.63312142143	0.125269496556825
509.115238124199	0.121579981301902
509.597354826968	0.117834039150644
510.079471529737	0.114123941626523
510.561588232506	0.110543586807092
511.043704935275	0.107163170229264
511.525821638044	0.10401898648361
512.007938340814	0.101106704371946
512.490055043583	0.098391160218984
512.972171746352	0.095819106198803
513.454288449121	0.0933405236870956
513.93640515189	0.0909226346267823
514.418521854659	0.0885531303833279
514.900638557428	0.0862401269332566
515.382755260197	0.0840019569928941
515.864871962967	0.0818635745947041
516.346988665736	0.0798498595442702
516.829105368505	0.0779810709166879
517.311222071274	0.0762734048919502
517.793338774043	0.074732995948316
518.275455476812	0.07335455019526
518.757572179581	0.0721207284396565
519.23968888235	0.0710081902064268
519.72180558512	0.0699947857620595
520.203922287889	0.069065341039769
520.686038990658	0.0682149272382168
521.168155693427	0.067444124996217
521.650272396196	0.0667498010656712
522.132389098965	0.0661182391618862
522.614505801734	0.0655208100751913
523.096622504503	0.0649197641635551
523.578739207273	0.0642826298215568
524.060855910042	0.0635928777184712
524.542972612811	0.062862919878345
525.02508931558	0.06213322077375
525.507206018349	0.061467526774676
525.989322721118	0.0609323453159843
526.471439423887	0.0605741204559484
526.953556126657	0.0604134167284472
527.435672829426	0.0604401815988229
527.917789532195	0.0606226771817495
528.399906234964	0.0609139471214867
528.882022937733	0.0612623049387471
529.364139640502	0.0616111225974779
529.846256343271	0.0619003512094559
530.32837304604	0.0620792490661973
530.810489748809	0.0621115920459114
531.292606451579	0.0619895071141926
531.774723154348	0.0617379705013082
532.256839857117	0.0614138600519807
532.738956559886	0.0610912249089984
533.221073262655	0.060835144241044
533.703189965424	0.060687858089053
534.185306668193	0.0606506283736921
534.667423370963	0.060688506378365
535.149540073732	0.0607420329689588
535.631656776501	0.0607537908131882
536.11377347927	0.0606889542027505
536.595890182039	0.0605434323677421
537.078006884808	0.0603423785134391
537.560123587577	0.0601247269686993
538.042240290346	0.0599263074644344
538.524356993116	0.0597620866955737
539.006473695885	0.0596225986224736
539.488590398654	0.0594777403923268
539.970707101423	0.0592916035295208
540.452823804192	0.0590326309860143
540.934940506961	0.0586855736390456
541.41705720973	0.0582562024867181
541.899173912499	0.057771128758468
542.381290615269	0.0572735220153779
542.863407318038	0.0568118935843596
543.345524020807	0.0564374556548353
543.827640723576	0.0561893992163404
544.309757426345	0.0560839994156497
544.791874129114	0.0561066790904743
545.273990831883	0.0562094057677404
545.756107534652	0.0563223406984581
546.238224237422	0.0563684278806908
